20170131 20:52:08.884 - [IMTP][CLEAR] OrderBookId: 16812, Side: S
20170131 20:52:08.884 - [IMSS] Group: 274, OrderBookId: 20824
20170131 20:52:08.885 - [IMTP][CLEAR] OrderBookId: 20824, Side: B
20170131 20:52:08.885 - [IMTP][CLEAR] OrderBookId: 20824, Side: S
20170131 20:52:08.885 - [IMSS] Group: 274, OrderBookId: 15494
20170131 20:52:08.886 - [IMTP][CLEAR] OrderBookId: 15494, Side: B
20170131 20:52:08.886 - [IMTP][CLEAR] OrderBookId: 15494, Side: S
20170131 20:52:08.886 - [IMSS] Group: 274, OrderBookId: 14504
20170131 20:52:08.887 - [IMTP][CLEAR] OrderBookId: 14504, Side: B
20170131 20:52:08.887 - [IMTP][CLEAR] OrderBookId: 14504, Side: S
20170131 20:52:08.887 - [IMSS] Group: 274, OrderBookId: 22557
20170131 20:52:08.887 - [IMTP][CLEAR] OrderBookId: 22557, Side: B
20170131 20:52:08.887 - [IMTP][CLEAR] OrderBookId: 22557, Side: S
20170131 20:52:08.888 - [IMSS] Group: 274, OrderBookId: 14502
20170131 20:52:08.888 - [IMTP][CLEAR] OrderBookId: 14502, Side: B
20170131 20:52:08.888 - [IMTP][CLEAR] OrderBookId: 14502, Side: S
20170131 20:52:08.888 - [IMSS] Group: 274, OrderBookId: 8994
20170131 20:52:08.889 - [IMTP][CLEAR] OrderBookId: 8994, Side: B
20170131 20:52:08.889 - [IMTP][CLEAR] OrderBookId: 8994, Side: S
20170131 20:52:08.889 - [IMSS] Group: 274, OrderBookId: 19911
20170131 20:52:08.980 - [IMTP][CLEAR] OrderBookId: 19911, Side: B
20170131 20:52:08.980 - [IMTP][CLEAR] OrderBookId: 19911, Side: S
20170131 20:52:08.981 - [EmapiTaxStartSnapshot] TaxStartSnapshot:
   subscriptionGroup = 275
   flow = 22

20170131 20:52:08.981 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 123390
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 2
   newState = Startup
   orderBook = null
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = null
   tradeHaltReason = null
   tradeHaltInfo = null
   tradeHaltType = null
   isAutomatch = false
   isAuction = false
   tradeHaltId = null
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.982 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124800
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 20770
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.982 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124880
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 20801
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.982 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 125070
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 21236
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.982 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124980
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 21369
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.983 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 123500
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 21670
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.983 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124420
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 22135
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.983 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124230
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 22287
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.983 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 123940
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 22475
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.983 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 124890
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 23006
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.984 - [EmapiOrderBookStateChangeEvent] OrderBookStateChangeEvent:
   subscriptionGroup = 275
   sequenceNumber = 125010
   timeOfEvent = 2017-01-31T04:00:35.671
   sequenceIndicator = null
   typeOfStateEvent = 7
   newState = null
   orderBookList:
      orderBook[0] = 23076
   orderBookRuleGroup = SET_STOCK_DERIVATIVE_WARRANT_1_TRANSPARENT_ONLY
   tradeHaltEventType = 1
   tradeHaltReason = 101
   tradeHaltInfo = 
   tradeHaltType = 1
   isAutomatch = false
   isAuction = false
   tradeHaltId = 2017-01-12T09:38:22.363
   resumeAt = null
   uncrossPrice = null
   uncrossQty = null

20170131 20:52:08.984 - [EmapiTaxEndSnapshot] TaxEndSnapshot:
   code = 3001
   message = OK
   subCode = null
   flow = 22
   pollSequenceNumber = null
   subscriptionGroup = 275
   pmcSnapshotSequenceNumber = 125140

20170131 20:52:08.984 - [IMSS] Group: 275, OrderBookId: 21355
20170131 20:52:08.985 - [IMTP][CLEAR] OrderBookId: 21355, Side: B
20170131 20:52:08.985 - [IMTP][CLEAR] OrderBookId: 21355, Side: S
20170131 20:52:08.985 - [IMSS] Group: 275, OrderBookId: 21139
20170131 20:52:08.986 - [IMTP][CLEAR] OrderBookId: 21139, Side: B
20170131 20:52:08.986 - [IMTP][CLEAR] OrderBookId: 21139, Side: S
20170131 20:52:08.986 - [IMSS] Group: 275, OrderBookId: 21548
20170131 20:52:08.987 - [IMTP][CLEAR] OrderBookId: 21548, Side: B
20170131 20:52:08.987 - [IMTP][CLEAR] OrderBookId: 21548, Side: S
20170131 20:52:08.987 - [IMSS] Group: 275, OrderBookId: 22988
20170131 20:52:08.987 - [IMTP][CLEAR] OrderBookId: 22988, Side: B
20170131 20:52:08.987 - [IMTP][CLEAR] OrderBookId: 22988, Side: S
20170131 20:52:08.987 - [IMSS] Group: 275, OrderBookId: 23040
20170131 20:52:08.988 - [IMTP][CLEAR] OrderBookId: 23040, Side: B
20170131 20:52:08.988 - [IMTP][CLEAR] OrderBookId: 23040, Side: S
20170131 20:52:08.988 - [IMSS] Group: 275, OrderBookId: 23775
20170131 20:52:08.989 - [IMTP][CLEAR] OrderBookId: 23775, Side: B
20170131 20:52:08.989 - [IMTP][CLEAR] OrderBookId: 23775, Side: S
20170131 20:52:08.989 - [IMSS] Group: 275, OrderBookId: 22549
20170131 20:52:08.989 - [IMTP][CLEAR] OrderBookId: 22549, Side: B
20170131 20:52:08.989 - [IMTP][CLEAR] OrderBookId: 22549, Side: S
20170131 20:52:08.989 - [IMSS] Group: 275, OrderBookId: 23737
20170131 20:52:08.990 - [IMTP][CLEAR] OrderBookId: 23737, Side: B
20170131 20:52:08.990 - [IMTP][CLEAR] OrderBookId: 23737, Side: S
20170131 20:52:08.990 - [IMSS] Group: 275, OrderBookId: 24149
20170131 20:52:08.991 - [IMTP][CLEAR] OrderBookId: 24149, Side: B
20170131 20:52:08.991 - [IMTP][CLEAR] OrderBookId: 24149, Side: S
20170131 20:52:08.991 - [IMSS] Group: 275, OrderBookId: 20719
20170131 20:52:08.991 - [IMTP][CLEAR] OrderBookId: 20719, Side: B
20170131 20:52:08.991 - [IMTP][CLEAR] OrderBookId: 20719, Side: S
20170131 20:52:08.991 - [IMSS] Group: 275, OrderBookId: 23751
20170131 20:52:08.992 - [IMTP][CLEAR] OrderBookId: 23751, Side: B
20170131 20:52:08.992 - [IMTP][CLEAR] OrderBookId: 23751, Side: S
20170131 20:52:08.992 - [IMSS] Group: 275, OrderBookId: 21311
20170131 20:52:08.992 - [IMTP][CLEAR] OrderBookId: 21311, Side: B
20170131 20:52:08.992 - [IMTP][CLEAR] OrderBookId: 21311, Side: S
20170131 20:52:08.992 - [IMSS] Group: 275, OrderBookId: 22590
20170131 20:52:08.993 - [IMTP][CLEAR] OrderBookId: 22590, Side: B
20170131 20:52:08.993 - [IMTP][CLEAR] OrderBookId: 22590, Side: S
20170131 20:52:08.993 - [IMSS] Group: 275, OrderBookId: 21590
20170131 20:52:08.993 - [IMTP][CLEAR] OrderBookId: 21590, Side: B
20170131 20:52:08.993 - [IMTP][CLEAR] OrderBookId: 21590, Side: S
20170131 20:52:08.993 - [IMSS] Group: 275, OrderBookId: 20756
20170131 20:52:08.994 - [IMTP][CLEAR] OrderBookId: 20756, Side: B
20170131 20:52:08.994 - [IMTP][CLEAR] OrderBookId: 20756, Side: S
20170131 20:52:08.994 - [IMSS] Group: 275, OrderBookId: 22827
20170131 20:52:08.994 - [IMTP][CLEAR] OrderBookId: 22827, Side: B
20170131 20:52:08.994 - [IMTP][CLEAR] OrderBookId: 22827, Side: S
20170131 20:52:08.994 - [IMSS] Group: 275, OrderBookId: 22260
20170131 20:52:08.995 - [IMTP][CLEAR] OrderBookId: 22260, Side: B
20170131 20:52:08.995 - [IMTP][CLEAR] OrderBookId: 22260, Side: S
20170131 20:52:08.995 - [IMSS] Group: 275, OrderBookId: 22193
20170131 20:52:08.996 - [IMTP][CLEAR] OrderBookId: 22193, Side: B
20170131 20:52:08.996 - [IMTP][CLEAR] OrderBookId: 22193, Side: S
20170131 20:52:08.996 - [IMSS] Group: 275, OrderBookId: 24071
20170131 20:52:08.996 - [IMTP][CLEAR] OrderBookId: 24071, Side: B
20170131 20:52:08.996 - [IMTP][CLEAR] OrderBookId: 24071, Side: S
20170131 20:52:08.996 - [IMSS] Group: 275, OrderBookId: 23264
20170131 20:52:08.997 - [IMTP][CLEAR] OrderBookId: 23264, Side: B
20170131 20:52:08.997 - [IMTP][CLEAR] OrderBookId: 23264, Side: S
20170131 20:52:08.997 - [IMSS] Group: 275, OrderBookId: 20402
20170131 20:52:08.997 - [IMTP][CLEAR] OrderBookId: 20402, Side: B
20170131 20:52:08.997 - [IMTP][CLEAR] OrderBookId: 20402, Side: S
20170131 20:52:08.997 - [IMSS] Group: 275, OrderBookId: 22187
20170131 20:52:08.998 - [IMTP][CLEAR] OrderBookId: 22187, Side: B
20170131 20:52:08.998 - [IMTP][CLEAR] OrderBookId: 22187, Side: S
20170131 20:52:08.998 - [IMSS] Group: 275, OrderBookId: 23829
20170131 20:52:08.998 - [IMTP][CLEAR] OrderBookId: 23829, Side: B
20170131 20:52:08.998 - [IMTP][CLEAR] OrderBookId: 23829, Side: S
20170131 20:52:08.998 - [IMSS] Group: 275, OrderBookId: 21073
20170131 20:52:08.999 - [IMTP][CLEAR] OrderBookId: 21073, Side: B
20170131 20:52:08.999 - [IMTP][CLEAR] OrderBookId: 21073, Side: S
20170131 20:52:08.999 - [IMSS] Group: 275, OrderBookId: 21560
20170131 20:52:09.000 - [IMTP][CLEAR] OrderBookId: 21560, Side: B
20170131 20:52:09.000 - [IMTP][CLEAR] OrderBookId: 21560, Side: S
20170131 20:52:09.000 - [IMSS] Group: 275, OrderBookId: 22762
20170131 20:52:09.000 - [IMTP][CLEAR] OrderBookId: 22762, Side: B
20170131 20:52:09.000 - [IMTP][CLEAR] OrderBookId: 22762, Side: S
20170131 20:52:09.000 - [IMSS] Group: 275, OrderBookId: 22712
20170131 20:52:09.001 - [IMTP][CLEAR] OrderBookId: 22712, Side: B
20170131 20:52:09.001 - [IMTP][CLEAR] OrderBookId: 22712, Side: S
20170131 20:52:09.001 - [IMSS] Group: 275, OrderBookId: 22324
20170131 20:52:09.001 - [IMTP][CLEAR] OrderBookId: 22324, Side: B
20170131 20:52:09.001 - [IMTP][CLEAR] OrderBookId: 22324, Side: S
20170131 20:52:09.002 - [IMSS] Group: 275, OrderBookId: 22923
20170131 20:52:09.002 - [IMTP][CLEAR] OrderBookId: 22923, Side: B
20170131 20:52:09.002 - [IMTP][CLEAR] OrderBookId: 22923, Side: S
20170131 20:52:09.002 - [IMSS] Group: 275, OrderBookId: 22438
20170131 20:52:09.003 - [IMTP][CLEAR] OrderBookId: 22438, Side: B
20170131 20:52:09.003 - [IMTP][CLEAR] OrderBookId: 22438, Side: S
20170131 20:52:09.003 - [IMSS] Group: 275, OrderBookId: 22760
20170131 20:52:09.003 - [IMTP][CLEAR] OrderBookId: 22760, Side: B
20170131 20:52:09.003 - [IMTP][CLEAR] OrderBookId: 22760, Side: S
20170131 20:52:09.003 - [IMSS] Group: 275, OrderBookId: 24273
20170131 20:52:09.004 - [IMTP][CLEAR] OrderBookId: 24273, Side: B
20170131 20:52:09.004 - [IMTP][CLEAR] OrderBookId: 24273, Side: S
20170131 20:52:09.004 - [IMSS] Group: 275, OrderBookId: 24143
20170131 20:52:09.004 - [IMTP][CLEAR] OrderBookId: 24143, Side: B
20170131 20:52:09.004 - [IMTP][CLEAR] OrderBookId: 24143, Side: S
20170131 20:52:09.004 - [IMSS] Group: 275, OrderBookId: 23777
20170131 20:52:09.005 - [IMTP][CLEAR] OrderBookId: 23777, Side: B
20170131 20:52:09.005 - [IMTP][CLEAR] OrderBookId: 23777, Side: S
20170131 20:52:09.005 - [IMSS] Group: 275, OrderBookId: 21638
20170131 20:52:09.005 - [IMTP][CLEAR] OrderBookId: 21638, Side: B
20170131 20:52:09.005 - [IMTP][CLEAR] OrderBookId: 21638, Side: S
20170131 20:52:09.006 - [IMSS] Group: 275, OrderBookId: 22883
20170131 20:52:09.006 - [IMTP][CLEAR] OrderBookId: 22883, Side: B
20170131 20:52:09.006 - [IMTP][CLEAR] OrderBookId: 22883, Side: S
20170131 20:52:09.006 - [IMSS] Group: 275, OrderBookId: 21349
20170131 20:52:09.007 - [IMTP][CLEAR] OrderBookId: 21349, Side: B
20170131 20:52:09.007 - [IMTP][CLEAR] OrderBookId: 21349, Side: S
20170131 20:52:09.007 - [IMSS] Group: 275, OrderBookId: 24189
20170131 20:52:09.007 - [IMTP][CLEAR] OrderBookId: 24189, Side: B
20170131 20:52:09.007 - [IMTP][CLEAR] OrderBookId: 24189, Side: S
20170131 20:52:09.007 - [IMSS] Group: 275, OrderBookId: 21542
20170131 20:52:09.008 - [IMTP][CLEAR] OrderBookId: 21542, Side: B
20170131 20:52:09.008 - [IMTP][CLEAR] OrderBookId: 21542, Side: S
20170131 20:52:09.008 - [IMSS] Group: 275, OrderBookId: 20671
20170131 20:52:09.008 - [IMTP][CLEAR] OrderBookId: 20671, Side: B
20170131 20:52:09.008 - [IMTP][CLEAR] OrderBookId: 20671, Side: S
20170131 20:52:09.008 - [IMSS] Group: 275, OrderBookId: 22877
20170131 20:52:09.009 - [IMTP][CLEAR] OrderBookId: 22877, Side: B
20170131 20:52:09.009 - [IMTP][CLEAR] OrderBookId: 22877, Side: S
20170131 20:52:09.009 - [IMSS] Group: 275, OrderBookId: 22676
20170131 20:52:09.009 - [IMTP][CLEAR] OrderBookId: 22676, Side: B
20170131 20:52:09.010 - [IMTP][CLEAR] OrderBookId: 22676, Side: S
20170131 20:52:09.010 - [IMSS] Group: 275, OrderBookId: 19836
20170131 20:52:09.010 - [IMTP][CLEAR] OrderBookId: 19836, Side: B
20170131 20:52:09.010 - [IMTP][CLEAR] OrderBookId: 19836, Side: S
20170131 20:52:09.010 - [IMSS] Group: 275, OrderBookId: 24123
20170131 20:52:09.011 - [IMTP][CLEAR] OrderBookId: 24123, Side: B
20170131 20:52:09.011 - [IMTP][CLEAR] OrderBookId: 24123, Side: S
20170131 20:52:09.011 - [IMSS] Group: 275, OrderBookId: 21331
20170131 20:52:09.011 - [IMTP][CLEAR] OrderBookId: 21331, Side: B
20170131 20:52:09.011 - [IMTP][CLEAR] OrderBookId: 21331, Side: S
20170131 20:52:09.011 - [IMSS] Group: 275, OrderBookId: 20780
20170131 20:52:09.012 - [IMTP][CLEAR] OrderBookId: 20780, Side: B
20170131 20:52:09.012 - [IMTP][CLEAR] OrderBookId: 20780, Side: S
20170131 20:52:09.012 - [IMSS] Group: 275, OrderBookId: 22448
20170131 20:52:09.012 - [IMTP][CLEAR] OrderBookId: 22448, Side: B
20170131 20:52:09.012 - [IMTP][CLEAR] OrderBookId: 22448, Side: S
20170131 20:52:09.012 - [IMSS] Group: 275, OrderBookId: 21175
20170131 20:52:09.013 - [IMTP][CLEAR] OrderBookId: 21175, Side: B
20170131 20:52:09.013 - [IMTP][CLEAR] OrderBookId: 21175, Side: S
20170131 20:52:09.013 - [IMSS] Group: 275, OrderBookId: 20995
20170131 20:52:09.014 - [IMTP][CLEAR] OrderBookId: 20995, Side: B
20170131 20:52:09.014 - [IMTP][CLEAR] OrderBookId: 20995, Side: S
20170131 20:52:09.014 - [IMSS] Group: 275, OrderBookId: 24309
20170131 20:52:09.014 - [IMTP][CLEAR] OrderBookId: 24309, Side: B
20170131 20:52:09.014 - [IMTP][CLEAR] OrderBookId: 24309, Side: S
20170131 20:52:09.014 - [IMSS] Group: 275, OrderBookId: 21157
20170131 20:52:09.015 - [IMTP][CLEAR] OrderBookId: 21157, Side: B
20170131 20:52:09.015 - [IMTP][CLEAR] OrderBookId: 21157, Side: S
20170131 20:52:09.015 - [IMSS] Group: 275, OrderBookId: 21450
20170131 20:52:09.015 - [IMTP][CLEAR] OrderBookId: 21450, Side: B
20170131 20:52:09.015 - [IMTP][CLEAR] OrderBookId: 21450, Side: S
20170131 20:52:09.015 - [IMSS] Group: 275, OrderBookId: 22173
20170131 20:52:09.016 - [IMTP][CLEAR] OrderBookId: 22173, Side: B
20170131 20:52:09.016 - [IMTP][CLEAR] OrderBookId: 22173, Side: S
20170131 20:52:09.016 - [IMSS] Group: 275, OrderBookId: 24109
20170131 20:52:09.016 - [IMTP][CLEAR] OrderBookId: 24109, Side: B
20170131 20:52:09.016 - [IMTP][CLEAR] OrderBookId: 24109, Side: S
20170131 20:52:09.016 - [IMSS] Group: 275, OrderBookId: 24295
20170131 20:52:09.017 - [IMTP][CLEAR] OrderBookId: 24295, Side: B
20170131 20:52:09.017 - [IMTP][CLEAR] OrderBookId: 24295, Side: S
20170131 20:52:09.017 - [IMSS] Group: 275, OrderBookId: 23803
20170131 20:52:09.018 - [IMTP][CLEAR] OrderBookId: 23803, Side: B
20170131 20:52:09.018 - [IMTP][CLEAR] OrderBookId: 23803, Side: S
20170131 20:52:09.018 - [IMSS] Group: 275, OrderBookId: 23118
20170131 20:52:09.018 - [IMTP][CLEAR] OrderBookId: 23118, Side: B
20170131 20:52:09.018 - [IMTP][CLEAR] OrderBookId: 23118, Side: S
20170131 20:52:09.018 - [IMSS] Group: 275, OrderBookId: 22412
20170131 20:52:09.019 - [IMTP][CLEAR] OrderBookId: 22412, Side: B
20170131 20:52:09.019 - [IMTP][CLEAR] OrderBookId: 22412, Side: S
20170131 20:52:09.019 - [IMSS] Group: 275, OrderBookId: 22714
20170131 20:52:09.019 - [IMTP][CLEAR] OrderBookId: 22714, Side: B
20170131 20:52:09.019 - [IMTP][CLEAR] OrderBookId: 22714, Side: S
20170131 20:52:09.019 - [IMSS] Group: 275, OrderBookId: 18322
20170131 20:52:09.020 - [IMTP][CLEAR] OrderBookId: 18322, Side: B
20170131 20:52:09.020 - [IMTP][CLEAR] OrderBookId: 18322, Side: S
20170131 20:52:09.020 - [IMSS] Group: 275, OrderBookId: 23317
20170131 20:52:09.020 - [IMTP][CLEAR] OrderBookId: 23317, Side: B
20170131 20:52:09.020 - [IMTP][CLEAR] OrderBookId: 23317, Side: S
20170131 20:52:09.020 - [IMSS] Group: 275, OrderBookId: 23244
20170131 20:52:09.021 - [IMTP][CLEAR] OrderBookId: 23244, Side: B
20170131 20:52:09.021 - [IMTP][CLEAR] OrderBookId: 23244, Side: S
20170131 20:52:09.021 - [IMSS] Group: 275, OrderBookId: 23010
20170131 20:52:09.022 - [IMTP][CLEAR] OrderBookId: 23010, Side: B
20170131 20:52:09.022 - [IMTP][CLEAR] OrderBookId: 23010, Side: S
20170131 20:52:09.022 - [IMSS] Group: 275, OrderBookId: 23000
20170131 20:52:09.022 - [IMTP][CLEAR] OrderBookId: 23000, Side: B
20170131 20:52:09.022 - [IMTP][CLEAR] OrderBookId: 23000, Side: S
20170131 20:52:09.022 - [IMSS] Group: 275, OrderBookId: 20683
20170131 20:52:09.023 - [IMTP][CLEAR] OrderBookId: 20683, Side: B
20170131 20:52:09.023 - [IMTP][CLEAR] OrderBookId: 20683, Side: S
20170131 20:52:09.023 - [IMSS] Group: 275, OrderBookId: 22489
20170131 20:52:09.023 - [IMTP][CLEAR] OrderBookId: 22489, Side: B
20170131 20:52:09.023 - [IMTP][CLEAR] OrderBookId: 22489, Side: S
20170131 20:52:09.023 - [IMSS] Group: 275, OrderBookId: 22529
20170131 20:52:09.024 - [IMTP][CLEAR] OrderBookId: 22529, Side: B
20170131 20:52:09.024 - [IMTP][CLEAR] OrderBookId: 22529, Side: S
20170131 20:52:09.024 - [IMSS] Group: 275, OrderBookId: 21119
20170131 20:52:09.025 - [IMTP][CLEAR] OrderBookId: 21119, Side: B
20170131 20:52:09.025 - [IMTP][CLEAR] OrderBookId: 21119, Side: S
20170131 20:52:09.025 - [IMSS] Group: 275, OrderBookId: 19655
20170131 20:52:09.025 - [IMTP][CLEAR] OrderBookId: 19655, Side: B
20170131 20:52:09.025 - [IMTP][CLEAR] OrderBookId: 19655, Side: S
20170131 20:52:09.025 - [IMSS] Group: 275, OrderBookId: 22223
20170131 20:52:09.026 - [IMTP][CLEAR] OrderBookId: 22223, Side: B
20170131 20:52:09.026 - [IMTP][CLEAR] OrderBookId: 22223, Side: S
20170131 20:52:09.026 - [IMSS] Group: 275, OrderBookId: 22897
20170131 20:52:09.026 - [IMTP][CLEAR] OrderBookId: 22897, Side: B
20170131 20:52:09.026 - [IMTP][CLEAR] OrderBookId: 22897, Side: S
20170131 20:52:09.026 - [IMSS] Group: 275, OrderBookId: 22525
20170131 20:52:09.027 - [IMTP][CLEAR] OrderBookId: 22525, Side: B
20170131 20:52:09.027 - [IMTP][CLEAR] OrderBookId: 22525, Side: S
20170131 20:52:09.027 - [IMSS] Group: 275, OrderBookId: 21717
20170131 20:52:09.027 - [IMTP][CLEAR] OrderBookId: 21717, Side: B
20170131 20:52:09.027 - [IMTP][CLEAR] OrderBookId: 21717, Side: S
20170131 20:52:09.028 - [IMSS] Group: 275, OrderBookId: 22215
20170131 20:52:09.028 - [IMTP][CLEAR] OrderBookId: 22215, Side: B
20170131 20:52:09.028 - [IMTP][CLEAR] OrderBookId: 22215, Side: S
20170131 20:52:09.028 - [IMSS] Group: 275, OrderBookId: 21307
20170131 20:52:09.029 - [IMTP][CLEAR] OrderBookId: 21307, Side: B
20170131 20:52:09.029 - [IMTP][CLEAR] OrderBookId: 21307, Side: S
20170131 20:52:09.029 - [IMSS] Group: 275, OrderBookId: 21089
20170131 20:52:09.029 - [IMTP][CLEAR] OrderBookId: 21089, Side: B
20170131 20:52:09.029 - [IMTP][CLEAR] OrderBookId: 21089, Side: S
20170131 20:52:09.029 - [IMSS] Group: 275, OrderBookId: 23132
20170131 20:52:09.030 - [IMTP][CLEAR] OrderBookId: 23132, Side: B
20170131 20:52:09.030 - [IMTP][CLEAR] OrderBookId: 23132, Side: S
20170131 20:52:09.030 - [IMSS] Group: 275, OrderBookId: 24171
20170131 20:52:09.030 - [IMTP][CLEAR] OrderBookId: 24171, Side: B
20170131 20:52:09.030 - [IMTP][CLEAR] OrderBookId: 24171, Side: S
20170131 20:52:09.030 - [IMSS] Group: 275, OrderBookId: 23303
20170131 20:52:09.031 - [IMTP][CLEAR] OrderBookId: 23303, Side: B
20170131 20:52:09.031 - [IMTP][CLEAR] OrderBookId: 23303, Side: S
20170131 20:52:09.031 - [IMSS] Group: 275, OrderBookId: 21379
